Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	664.78	0.0166	13.537y	0.086846559	0.006120836714771372
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	671.151	0.0195	13.537y	0.08617155155	0.00604948853813525
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	674.675	0.172	13.537y	0.08579818375	0.006010738106905222
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	675.1	0.017	13.537y	0.085753155	0.006006098583181796
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	678.623	0.471	13.537y	0.08537989315	0.005967916873757417
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	683.32	0.0032	13.537y	0.084882246	0.005917770870830452
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	686.61	0.0193	13.537y	0.08453367049999999	0.005883153973975652
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	688.67	0.857	13.537y	0.0843154135	0.005861688647488705
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	696.87	0.016	13.537y	0.08344662350000001	0.005777812237454327
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	703.25	0.0034	13.537y	0.0827706625	0.005714242991370355
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	703.54	0.0016	13.537y	0.08273993700000001	0.0057113878560457465
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	712.843	0.093	13.537y	0.08175428415000001	0.005621345707382375
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	719.349	0.059	13.537y	0.08106497345000001	0.005560117970681233
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	719.349	0.278	13.537y	0.08106497345000001	0.005560117970681233
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	727.99	0.0112	13.537y	0.0801494595	0.00548093702011343
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	735.4	0.0059	13.537y	0.07936437000000002	0.005414917232307914
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	764.9	0.215	13.537y	0.076238845	0.0051682235459686865
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	768.944	0.094	13.537y	0.07581038320000001	0.005136302994902309
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	778.904	12.942	13.537y	0.0747551212	0.005059521336963968
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	794.81	0.0263	13.537y	0.0730698805	0.004942101407259258
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	805.7	0.0123	13.537y	0.07219738	0.00486522023307856
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	810.451	0.32	13.537y	0.0719284734	0.004832536262728837
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	839.36	0.0161	13.537y	0.070292224	0.004644256659918966
